Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost
923,ORD-100922,2025-07-07,2025-07-08,First Class,CUST-1440,United States,Miami,Illinois,51190,Chocolate,West,PROD-88993,Wonka Bar - Nutty Crunch Surprise,215.45,18,99.33,116.12
924,ORD-100923,2025-01-07,2025-01-09,Same Day,CUST-1401,United States,Chicago,New York,76577,Other,Central,PROD-58012,Kazookles,1226.79,84,578.22,648.57
925,ORD-100924,2025-05-13,2025-05-17,First Class,CUST-1046,United States,Miami,California,65261,Sugar,South,PROD-77736,Hair Toffee,275.93,49,133.45,142.48
926,ORD-100925,2025-08-23,2025-08-24,Standard Class,CUST-1232,United States,Chicago,Illinois,69694,Other,South,PROD-56815,Fizzy Lifting Drinks,289.93,26,88.11,201.82
927,ORD-100926,2025-02-14,2025-02-17,Second Class,CUST-1304,United States,Los Angeles,New York,31518,Other,South,PROD-83772,Lickable Wallpaper,329.64,49,73.07,256.57
928,ORD-100927,2025-11-10,2025-11-14,First Class,CUST-1013,United States,Miami,Texas,99572,Chocolate,South,PROD-17122,Wonka Bar - Milk Chocolate,89.23,17,46.83,42.4
929,ORD-100928,2025-09-06,2025-09-09,Second Class,CUST-1142,United States,New York City,Florida,27140,Sugar,South,PROD-14272,Fun Dip,343.33,126,156.87,186.46
930,ORD-100929,2025-01-31,2025-02-03,Standard Class,CUST-1414,United States,Miami,Florida,16487,Other,West,PROD-83772,Lickable Wallpaper,785.74,130,162.34,623.4
931,ORD-100930,2025-01-23,2025-01-24,First Class,CUST-1000,United States,Los Angeles,Texas,93038,Chocolate,East,PROD-46540,Wonka Bar - Triple Dazzle Caramel,716.67,139,87.42,629.25
932,ORD-100931,2025-06-09,2025-06-13,Same Day,CUST-1372,United States,Miami,California,91301,Sugar,Central,PROD-83241,Laffy Taffy,626.53,127,438.49,188.04
933,ORD-100932,2025-12-29,2026-01-03,Second Class,CUST-1053,United States,Chicago,Illinois,14746,Sugar,Central,PROD-60638,Nerds,734.23,129,319.23,415.0
934,ORD-100933,2025-06-07,2025-06-08,Standard Class,CUST-1373,United States,Chicago,Florida,32063,Sugar,South,PROD-60638,Nerds,356.41,75,215.35,141.06
935,ORD-100934,2025-02-08,2025-02-09,Second Class,CUST-1258,United States,Los Angeles,Texas,13598,Other,Central,PROD-83772,Lickable Wallpaper,568.36,61,239.25,329.11
936,ORD-100935,2025-03-23,2025-03-27,First Class,CUST-1143,United States,Houston,Texas,72085,Chocolate,South,PROD-46540,Wonka Bar - Triple Dazzle Caramel,637.66,80,327.62,310.04
937,ORD-100936,2025-12-22,2025-12-26,First Class,CUST-1470,United States,Chicago,California,89834,Sugar,West,PROD-26064,SweeTARTS,118.51,30,58.15,60.36
938,ORD-100937,2025-09-15,2025-09-18,Same Day,CUST-1440,United States,New York City,California,50934,Chocolate,West,PROD-17122,Wonka Bar - Milk Chocolate,244.01,25,61.17,182.84
939,ORD-100938,2025-07-25,2025-07-29,Standard Class,CUST-1458,United States,Los Angeles,New York,63678,Other,East,PROD-58012,Kazookles,595.06,47,200.89,394.17
940,ORD-100939,2025-03-18,2025-03-21,Standard Class,CUST-1011,United States,Miami,Florida,45361,Sugar,West,PROD-77736,Hair Toffee,204.19,65,84.38,119.81
941,ORD-100940,2025-01-12,2025-01-13,Same Day,CUST-1329,United States,Miami,New York,13869,Sugar,West,PROD-77736,Hair Toffee,438.68,101,218.35,220.33
942,ORD-100941,2025-10-22,2025-10-24,Same Day,CUST-1223,United States,New York City,Texas,66974,Sugar,East,PROD-60638,Nerds,36.75,11,16.73,20.02
943,ORD-100942,2025-08-12,2025-08-17,Standard Class,CUST-1271,United States,Chicago,Illinois,13932,Other,Central,PROD-68958,Wonka Gum,758.98,144,158.77,600.21
944,ORD-100943,2025-01-13,2025-01-14,Second Class,CUST-1455,United States,Los Angeles,Illinois,54045,Other,South,PROD-83772,Lickable Wallpaper,1235.46,111,464.58,770.88
945,ORD-100944,2025-02-15,2025-02-19,Second Class,CUST-1357,United States,New York City,California,23782,Other,South,PROD-56815,Fizzy Lifting Drinks,150.53,19,62.25,88.28
946,ORD-100945,2025-06-04,2025-06-09,Same Day,CUST-1459,United States,Chicago,Illinois,88004,Other,Central,PROD-83772,Lickable Wallpaper,640.47,109,147.81,492.66
947,ORD-100946,2025-04-23,2025-04-25,Second Class,CUST-1407,United States,Los Angeles,Illinois,16057,Sugar,East,PROD-14272,Fun Dip,640.85,124,392.31,248.54
948,ORD-100947,2025-08-21,2025-08-23,Standard Class,CUST-1155,United States,Miami,Illinois,63583,Chocolate,Central,PROD-17122,Wonka Bar - Milk Chocolate,1114.79,137,500.62,614.17
949,ORD-100948,2025-01-17,2025-01-20,First Class,CUST-1372,United States,Los Angeles,Texas,88065,Sugar,West,PROD-14272,Fun Dip,380.07,136,234.04,146.03
950,ORD-100949,2025-12-26,2025-12-31,First Class,CUST-1007,United States,Houston,Illinois,79000,Chocolate,East,PROD-46540,Wonka Bar - Triple Dazzle Caramel,343.18,47,81.46,261.72
951,ORD-100950,2025-08-11,2025-08-14,Second Class,CUST-1121,United States,Los Angeles,Illinois,94579,Chocolate,East,PROD-17122,Wonka Bar - Milk Chocolate,183.31,30,78.46,104.85
952,ORD-100951,2025-12-20,2025-12-21,Same Day,CUST-1347,United States,Houston,Illinois,37425,Other,East,PROD-58012,Kazookles,681.11,53,312.38,368.73
953,ORD-100952,2025-07-07,2025-07-12,Same Day,CUST-1163,United States,Los Angeles,New York,27106,Sugar,South,PROD-14272,Fun Dip,441.7,109,220.31,221.39
954,ORD-100953,2025-12-10,2025-12-11,Same Day,CUST-1089,United States,Houston,Texas,85706,Sugar,Central,PROD-77736,Hair Toffee,34.63,7,17.99,16.64
955,ORD-100954,2025-12-31,2026-01-03,Same Day,CUST-1135,United States,Miami,California,64645,Other,East,PROD-83772,Lickable Wallpaper,776.26,79,307.14,469.12
956,ORD-100955,2025-06-12,2025-06-17,Same Day,CUST-1185,United States,Chicago,New York,15913,Chocolate,East,PROD-88993,Wonka Bar - Nutty Crunch Surprise,676.28,135,220.87,455.41
957,ORD-100956,2025-11-22,2025-11-25,Second Class,CUST-1315,United States,Houston,Florida,10319,Sugar,East,PROD-26064,SweeTARTS,89.04,34,50.27,38.77
958,ORD-100957,2025-03-15,2025-03-20,First Class,CUST-1177,United States,Houston,Texas,10329,Sugar,Central,PROD-83241,Laffy Taffy,340.76,147,188.64,152.12
959,ORD-100958,2025-08-21,2025-08-24,First Class,CUST-1027,United States,Miami,Texas,60945,Chocolate,South,PROD-17122,Wonka Bar - Milk Chocolate,864.03,109,85.48,778.55
960,ORD-100959,2025-08-12,2025-08-14,Second Class,CUST-1219,United States,Houston,Florida,37676,Other,West,PROD-56815,Fizzy Lifting Drinks,1124.23,76,306.12,818.11
961,ORD-100960,2025-11-15,2025-11-18,Same Day,CUST-1356,United States,New York City,Florida,70162,Other,South,PROD-58012,Kazookles,1767.54,133,574.97,1192.57
962,ORD-100961,2025-03-01,2025-03-03,Second Class,CUST-1040,United States,Miami,Florida,19304,Chocolate,East,PROD-72314,Wonka Bar - Scrumdiddlyumptious,606.97,56,97.19,509.78
963,ORD-100962,2025-12-01,2025-12-04,First Class,CUST-1227,United States,New York City,California,34028,Sugar,South,PROD-77736,Hair Toffee,88.99,23,55.88,33.11
964,ORD-100963,2025-08-10,2025-08-15,Standard Class,CUST-1191,United States,Miami,Illinois,54159,Chocolate,South,PROD-88993,Wonka Bar - Nutty Crunch Surprise,1564.08,132,241.63,1322.45
965,ORD-100964,2025-02-06,2025-02-11,Second Class,CUST-1410,United States,Houston,Texas,59262,Chocolate,West,PROD-72314,Wonka Bar - Scrumdiddlyumptious,713.33,87,190.05,523.28
966,ORD-100965,2025-10-05,2025-10-10,Same Day,CUST-1446,United States,New York City,Illinois,97052,Other,Central,PROD-56815,Fizzy Lifting Drinks,242.9,28,101.38,141.52
967,ORD-100966,2025-07-15,2025-07-19,First Class,CUST-1144,United States,Houston,Illinois,37195,Sugar,Central,PROD-14272,Fun Dip,328.85,102,138.72,190.13
968,ORD-100967,2025-12-18,2025-12-19,First Class,CUST-1200,United States,Miami,Florida,28105,Other,South,PROD-56815,Fizzy Lifting Drinks,1607.46,144,433.38,1174.08
969,ORD-100968,2025-08-30,2025-09-04,First Class,CUST-1416,United States,Houston,California,69254,Sugar,South,PROD-77736,Hair Toffee,208.1,48,122.48,85.62
970,ORD-100969,2025-11-20,2025-11-22,First Class,CUST-1211,United States,New York City,New York,73365,Other,Central,PROD-56815,Fizzy Lifting Drinks,2144.01,148,759.97,1384.04
971,ORD-100970,2025-08-07,2025-08-12,Same Day,CUST-1460,United States,New York City,California,48428,Chocolate,Central,PROD-72314,Wonka Bar - Scrumdiddlyumptious,140.73,12,83.43,57.3
972,ORD-100971,2025-07-11,2025-07-15,Standard Class,CUST-1219,United States,Houston,Illinois,50985,Other,West,PROD-58012,Kazookles,616.48,91,158.3,458.18
973,ORD-100972,2025-01-17,2025-01-19,First Class,CUST-1239,United States,Los Angeles,California,87878,Other,East,PROD-56815,Fizzy Lifting Drinks,80.04,8,39.2,40.84
974,ORD-100973,2025-01-12,2025-01-16,Second Class,CUST-1412,United States,Miami,Florida,40866,Other,South,PROD-58012,Kazookles,821.6,78,374.22,447.38
975,ORD-100974,2025-07-12,2025-07-14,Standard Class,CUST-1396,United States,Miami,New York,80538,Chocolate,Central,PROD-46540,Wonka Bar - Triple Dazzle Caramel,460.89,91,71.68,389.21
976,ORD-100975,2025-01-22,2025-01-25,First Class,CUST-1045,United States,Houston,Florida,54291,Other,South,PROD-58012,Kazookles,1148.22,149,372.43,775.79
977,ORD-100976,2025-04-30,2025-05-01,Standard Class,CUST-1034,United States,Los Angeles,New York,54331,Sugar,South,PROD-83241,Laffy Taffy,355.69,123,228.92,126.77
978,ORD-100977,2025-07-29,2025-07-30,Second Class,CUST-1252,United States,New York City,Illinois,27563,Other,Central,PROD-56815,Fizzy Lifting Drinks,558.7,44,277.36,281.34
979,ORD-100978,2025-11-02,2025-11-06,First Class,CUST-1389,United States,Chicago,New York,60131,Other,West,PROD-56815,Fizzy Lifting Drinks,959.7,90,202.63,757.07
980,ORD-100979,2025-09-27,2025-09-28,Second Class,CUST-1081,United States,Chicago,New York,73589,Sugar,South,PROD-77736,Hair Toffee,326.34,96,167.0,159.34
981,ORD-100980,2025-07-11,2025-07-15,Same Day,CUST-1370,United States,Houston,New York,73822,Sugar,West,PROD-14272,Fun Dip,449.98,112,214.54,235.44
982,ORD-100981,2025-06-24,2025-06-28,First Class,CUST-1255,United States,Los Angeles,California,44875,Sugar,Central,PROD-83241,Laffy Taffy,543.27,111,248.93,294.34
983,ORD-100982,2025-10-12,2025-10-16,First Class,CUST-1196,United States,Los Angeles,California,56023,Chocolate,East,PROD-61504,Wonka Bar - Fudge Mallows,415.28,52,46.09,369.19
984,ORD-100983,2025-07-23,2025-07-24,First Class,CUST-1302,United States,Miami,Illinois,13439,Sugar,East,PROD-26064,SweeTARTS,78.68,37,48.97,29.71
985,ORD-100984,2025-06-13,2025-06-17,First Class,CUST-1408,United States,New York City,New York,27182,Sugar,South,PROD-14272,Fun Dip,130.12,40,61.66,68.46
986,ORD-100985,2025-09-08,2025-09-09,Same Day,CUST-1449,United States,Los Angeles,Texas,20360,Sugar,Central,PROD-77736,Hair Toffee,185.74,34,89.65,96.09
987,ORD-100986,2025-08-15,2025-08-19,First Class,CUST-1009,United States,Chicago,Illinois,30927,Chocolate,West,PROD-88993,Wonka Bar - Nutty Crunch Surprise,891.27,143,170.39,720.88
988,ORD-100987,2025-01-07,2025-01-12,Standard Class,CUST-1311,United States,New York City,New York,63767,Chocolate,South,PROD-17122,Wonka Bar - Milk Chocolate,529.85,76,177.83,352.02
989,ORD-100988,2025-01-29,2025-02-02,First Class,CUST-1285,United States,New York City,New York,95757,Other,Central,PROD-83772,Lickable Wallpaper,1218.19,115,456.05,762.14
990,ORD-100989,2025-02-02,2025-02-04,Same Day,CUST-1241,United States,Houston,California,12552,Other,Central,PROD-58012,Kazookles,1618.02,134,794.07,823.95
991,ORD-100990,2025-05-14,2025-05-18,First Class,CUST-1250,United States,Los Angeles,Illinois,55028,Chocolate,West,PROD-17122,Wonka Bar - Milk Chocolate,428.15,73,233.1,195.05
992,ORD-100991,2025-03-20,2025-03-23,Standard Class,CUST-1364,United States,Houston,New York,73042,Sugar,South,PROD-83241,Laffy Taffy,436.93,82,258.5,178.43
993,ORD-100992,2025-02-27,2025-03-03,Same Day,CUST-1004,United States,Los Angeles,New York,89782,Chocolate,Central,PROD-17122,Wonka Bar - Milk Chocolate,773.05,106,374.59,398.46
994,ORD-100993,2025-01-26,2025-01-28,Same Day,CUST-1118,United States,Miami,Illinois,89082,Other,Central,PROD-58012,Kazookles,321.65,25,136.39,185.26
995,ORD-100994,2025-08-14,2025-08-16,Standard Class,CUST-1288,United States,Houston,Texas,62104,Sugar,Central,PROD-83241,Laffy Taffy,10.53,5,6.55,3.98
996,ORD-100995,2025-10-12,2025-10-13,Standard Class,CUST-1373,United States,Houston,Illinois,25701,Chocolate,West,PROD-88993,Wonka Bar - Nutty Crunch Surprise,345.94,51,157.48,188.46
997,ORD-100996,2025-01-04,2025-01-09,Standard Class,CUST-1064,United States,Chicago,Illinois,84312,Sugar,South,PROD-77736,Hair Toffee,25.05,10,10.21,14.84
998,ORD-100997,2025-04-09,2025-04-13,Standard Class,CUST-1145,United States,Houston,Texas,51011,Other,South,PROD-68958,Wonka Gum,139.12,18,63.59,75.53
999,ORD-100998,2025-02-08,2025-02-09,Standard Class,CUST-1223,United States,Los Angeles,Illinois,27198,Chocolate,South,PROD-17122,Wonka Bar - Milk Chocolate,184.35,30,66.42,117.93
1000,ORD-100999,2025-09-28,2025-10-03,Same Day,CUST-1238,United States,Chicago,New York,28740,Sugar,South,PROD-60638,Nerds,107.55,27,51.66,55.89
